,Name,Rating,Review Count,Street Address,Zip Code,Url,Latitude,Longitude
29,Giuseppina's,4.5,317,691 6th Ave,11215,https://www.yelp.com/biz/giuseppinas-brooklyn?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.6603430973463,-73.9907741546631
30,Buddakan,4.0,3982,75 9th Ave,10011,https://www.yelp.com/biz/buddakan-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.7422762672197,-74.0048000961542
31,Cronin & Phelan's,4.5,202,38-14 Broadway,11103,https://www.yelp.com/biz/cronin-and-phelans-astoria?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.7589,-73.91941
32,Lazy Suzy Cafe & Shop,5.0,37,703 Hart St,11221,https://www.yelp.com/biz/lazy-suzy-cafe-and-shop-brooklyn-4?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.69946,-73.92549
33,Forno Rosso,4.5,680,327 Gold St,11201,https://www.yelp.com/biz/forno-rosso-brooklyn?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.694467,-73.98293
34,Cafetal Social Club,4.5,131,285 Mott St,10012,https://www.yelp.com/biz/cafetal-social-club-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.724308,-73.994457
35,Zenkichi New York,4.0,989,77 N 6th St,11249,https://www.yelp.com/biz/zenkichi-new-york-brooklyn?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.71897,-73.96081
36,Parker,4.5,56,6504 Park Ave,07093,https://www.yelp.com/biz/parker-west-new-york-4?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.78953,-74.00531
37,By the Way Bakery,4.5,229,2442 Broadway,10024,https://www.yelp.com/biz/by-the-way-bakery-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.7910023,-73.9742942
38,Taureau,4.5,574,558 Broome St,10013,https://www.yelp.com/biz/taureau-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.724511,-74.005701
39,Deninos Pizzeria & Tavern - Staten Island,4.0,727,524 Port Richmond Ave,10302,https://www.yelp.com/biz/deninos-pizzeria-and-tavern-staten-island-staten-island?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.6302266718896,-74.1402754933448
40,Capizzi,4.0,809,547 9th Ave,10018,https://www.yelp.com/biz/capizzi-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.75744,-73.99357
41,Wheated,4.5,327,905 Church Ave,11218,https://www.yelp.com/biz/wheated-brooklyn?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.6465968960541,-73.9704950265688
42,Osteria 57,4.5,143,57 W 10th St,10011,https://www.yelp.com/biz/osteria-57-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.73467,-73.99786
43,Me & Tommy's Restaurant and Bar,4.5,104,4 Essex St,07109,https://www.yelp.com/biz/me-and-tommys-restaurant-and-bar-belleville?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.7949884943863,-74.1511917114258
44,Rosa's Pizza,4.5,264,6265 Fresh Pond Rd,11385,https://www.yelp.com/biz/rosas-pizza-ridgewood?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.712192,-73.899997
45,Der Pioneer,4.5,136,737 Church Ave,11218,https://www.yelp.com/biz/der-pioneer-brooklyn-3?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.64606,-73.97217
46,Mysttik Masaala,4.5,111,250 Park Ave,10172,https://www.yelp.com/biz/mysttik-masaala-new-york-15?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.7551374,-73.9760147
47,Aska,4.5,101,47 South 5th St,11249,https://www.yelp.com/biz/aska-brooklyn-3?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.71226,-73.96641
48,Banter,4.5,428,169 Sullivan St,10012,https://www.yelp.com/biz/banter-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.72787,-74.0010999
49,Honest Chops Butchery,4.5,101,319 E 9th St,10003,https://www.yelp.com/biz/honest-chops-butchery-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.7289505,-73.9861298
