,Name,Rating,Review Count,Street Address,Zip Code,Url,Latitude,Longitude
10,Barano,4.5,253,26 Broadway,11249,https://www.yelp.com/biz/barano-brooklyn?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.710372,-73.96794
11,Coffee Project New York,4.5,63,78 Rockwell Pl,11217,https://www.yelp.com/biz/coffee-project-new-york-brooklyn?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.6875927899466,-73.9792491098683
12,Pho Metro,4.5,336,31-16 Farrington St,11354,https://www.yelp.com/biz/pho-metro-flushing?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.7685908,-73.8336384
13,Thai Holic,4.5,431,372 Myrtle Ave,11205,https://www.yelp.com/biz/thai-holic-brooklyn?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.693005,-73.971286
14,Bar Verde,4.5,241,65 2nd Ave,10003,https://www.yelp.com/biz/bar-verde-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.7260849061034,-73.9897361397743
15,TØRST,4.5,398,615 Manhattan Ave,11222,https://www.yelp.com/biz/t%C3%B8rst-brooklyn?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.7233949,-73.950856
16,Cafe Per Tutti,4.5,77,7709 Bergenline Ave,07047,https://www.yelp.com/biz/cafe-per-tutti-north-bergen?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.80066,-74.007787
17,Jacob's Pickles,4.0,4177,509 Amsterdam Ave,10024,https://www.yelp.com/biz/jacobs-pickles-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.7866504411994,-73.9755284786224
18,Peppino's Brick Oven Pizza & Restaurant,4.5,421,469 5th Ave,11215,https://www.yelp.com/biz/peppinos-brick-oven-pizza-and-restaurant-brooklyn-2?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.668221,-73.986936
19,Cafe Nube,5.0,33,940 4th Ave,11232,https://www.yelp.com/biz/cafe-nube-brooklyn?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.6548694703676,-74.0042694635451
20,Mama Rao Cucina Italiana,4.5,213,6408 11th Ave,11219,https://www.yelp.com/biz/mama-rao-cucina-italiana-brooklyn?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.6291809,-74.0057526
21,ON,4.5,135,110 Madison Ave,10016,https://www.yelp.com/biz/on-new-york-2?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.74502,-73.98513
22,Mariachi Grill,4.5,287,262 Ridge Rd,07071,https://www.yelp.com/biz/mariachi-grill-lyndhurst?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.80951,-74.11764
23,Patsy's Pizzeria,4.5,529,450 Dean St,11217,https://www.yelp.com/biz/patsys-pizzeria-brooklyn-2?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.6818695,-73.976181
24,Souk El Shater,4.5,227,43-03 Queens Blvd,11104,https://www.yelp.com/biz/souk-el-shater-sunnyside?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.74385,-73.92113
25,Olio e Piú,4.0,2247,3 Greenwich Ave,10014,https://www.yelp.com/biz/olio-e-pi%C3%BA-new-york-5?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.733826,-73.999852
26,Joe's Steam Rice Roll 石磨腸粉王,4.5,607,136-21 Roosevelt Ave,11354,https://www.yelp.com/biz/joes-steam-rice-roll-%E7%9F%B3%E7%A3%A8%E8%85%B8%E7%B2%89%E7%8E%8B-flushing?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.76012,-73.82941
27,Tacos El Bronco,4.5,144,37th St & 5th Ave,11232,https://www.yelp.com/biz/tacos-el-bronco-brooklyn-7?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.65237,-74.00274
28,Hummus Market,4.5,180,361 Graham Ave,11211,https://www.yelp.com/biz/hummus-market-brooklyn?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.71541,-73.94469
29,The Boil,4.5,1910,139 Chrystie St,10002,https://www.yelp.com/biz/the-boil-new-york-3?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.71974,-73.99339
30,Suzuki Shokudo,4.5,130,38-01 31st St,11101,https://www.yelp.com/biz/suzuki-shokudo-long-island-city?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.75353,-73.93184
31,Barn Joo 35,4.5,2006,34 W 35th St,10001,https://www.yelp.com/biz/barn-joo-35-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.74964,-73.98582
32,Shuya Cafe de Ramen,4.5,280,42-13 Broadway,11103,https://www.yelp.com/biz/shuya-cafe-de-ramen-astoria?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.758007205736,-73.9167939666258
33,Carmentas Italian Specialties,4.5,88,50 Starr St,11221,https://www.yelp.com/biz/carmentas-italian-specialties-brooklyn-2?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.70114,-73.92677
34,Mee Cafe,4.5,83,26 Rutgers St,10002,https://www.yelp.com/biz/mee-cafe-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.713053,-73.99021
35,Salvatoria Kitchen & Bar,4.5,188,31-18 Broadway,11106,https://www.yelp.com/biz/salvatoria-kitchen-and-bar-astoria?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.76142,-73.92486
36,The Common,4.5,134,9406 3rd Ave,11209,https://www.yelp.com/biz/the-common-brooklyn-3?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.61782,-74.03353
37,Streecha,4.5,137,33 E 7th St,10003,https://www.yelp.com/biz/streecha-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.728496,-73.9889284
38,Taverna On The Bay,4.5,120,661 Bay St,10304,https://www.yelp.com/biz/taverna-on-the-bay-staten-island-5?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.6259299,-74.0750599
39,Greedi Kitchen,4.5,179,1031 Bergen St,11216,https://www.yelp.com/biz/greedi-kitchen-brooklyn-5?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.6763513,-73.9523247
40,Ling Kee Beef Jerky,4.5,176,42 Canal St,10002,https://www.yelp.com/biz/ling-kee-beef-jerky-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.71466,-73.99148
41,GAUDir,5.0,37,251 E 110th St,10029,https://www.yelp.com/biz/gaudir-new-york-2?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.79359,-73.94093
42,&pizza - NoMad,4.5,438,15 W 28th St,10001,https://www.yelp.com/biz/and-pizza-nomad-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.745306,-73.9880992
43,Blue Ribbon Brasserie - SoHo,4.5,938,97 Sullivan St,10012,https://www.yelp.com/biz/blue-ribbon-brasserie-soho-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.725456,-74.003027
44,Jujube Tree,4.5,381,35-02 30th Ave,11103,https://www.yelp.com/biz/jujube-tree-astoria?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.76512,-73.91821
45,Patzeria Family & Friends,4.5,1108,311 W 48th St,10036,https://www.yelp.com/biz/patzeria-family-and-friends-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.7615,-73.98754
46,Jean-Georges,4.5,1877,1 Central Park W,10023,https://www.yelp.com/biz/jean-georges-new-york-2?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.7691122743293,-73.9814290717583
47,Moe's Doughs Donut Shop,4.5,297,126 Nassau Ave,11222,https://www.yelp.com/biz/moes-doughs-donut-shop-brooklyn?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.7243431,-73.9484718
48,Steak Freak,4.5,104,50 St 6th Ave,10020,https://www.yelp.com/biz/steak-freak-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.7545583408224,-73.9842533892464
49,The Hideout Chai Bar,4.5,91,42 Rivington St,10002,https://www.yelp.com/biz/the-hideout-chai-bar-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.7209790412755,-73.9910624415156
