,Name,Rating,Review Count,Street Address,Zip Code,Url,Latitude,Longitude
32,The Cuban Restaurant and Bar,4.0,994,333 Washington St,07030,https://www.yelp.com/biz/the-cuban-restaurant-and-bar-hoboken-2?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.74099,-74.02945
33,Fresh From Hell,4.5,262,326 W 47th St,10036,https://www.yelp.com/biz/fresh-from-hell-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.7608265,-73.9889803
34,La Lanterna Di Vittorio,4.0,1453,129 MacDougal St,10012,https://www.yelp.com/biz/la-lanterna-di-vittorio-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.73069,-74.00015
35,U-gu,4.5,129,541 Myrtle Ave,11205,https://www.yelp.com/biz/u-gu-brooklyn-4?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.69393,-73.96284
36,El Jeffe,4.5,251,1483 Fulton St,11216,https://www.yelp.com/biz/el-jeffe-brooklyn?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.6801601,-73.9419752
37,Joe's Pizza,4.0,1098,1435 Broadway,10018,https://www.yelp.com/biz/joes-pizza-new-york-148?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.7545841255557,-73.9870039190341
38,Volare Restaurant,4.5,133,147 W 4th St Frnt,10012,https://www.yelp.com/biz/volare-restaurant-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.7315434396639,-74.0006124973297
39,El Born,4.5,306,651 Manhattan Ave,11222,https://www.yelp.com/biz/el-born-brooklyn?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.7243479163883,-73.9512226101037
40,B Squared,4.5,438,679 9th Ave,10036,https://www.yelp.com/biz/b-squared-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.7615509,-73.9906616
41,NY Gyro King,4.5,189,588A Bloomfield Ave,07003,https://www.yelp.com/biz/ny-gyro-king-bloomfield-2?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.793704,-74.198249
42,Russ & Daughters Cafe,4.0,1007,127 Orchard St,10002,https://www.yelp.com/biz/russ-and-daughters-cafe-new-york-5?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.7196253171697,-73.9895758930263
43,19 Cleveland By Nish Nush,4.5,158,19 Cleveland Pl,10012,https://www.yelp.com/biz/19-cleveland-by-nish-nush-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.72164,-73.99722
44,Ruby's Cafe,4.0,1205,219 Mulberry St,10012,https://www.yelp.com/biz/rubys-cafe-new-york-2?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.7223288,-73.996326
45,Burmese Bites,4.5,56,5 Ct Sq W,11101,https://www.yelp.com/biz/burmese-bites-long-island-city-8?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.7582076588626,-73.942825
46,Dekalb Market Hall,4.0,664,445 Albee Square W,11201,https://www.yelp.com/biz/dekalb-market-hall-brooklyn-2?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.691025,-73.983311
47,Matsuri,4.5,122,39-56 61st St,11377,https://www.yelp.com/biz/matsuri-woodside?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.7458357,-73.9035436
48,Pisticci,4.0,863,125 La Salle St,10027,https://www.yelp.com/biz/pisticci-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.8141624,-73.960288
49,La Shuk,4.5,372,1569 Lexington Ave,10029,https://www.yelp.com/biz/la-shuk-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.78863,-73.94875
