,Name,Rating,Review Count,Street Address,Zip Code,Url,Latitude,Longitude
37,Daily Provisions,4.5,405,103 E 19th St,10003,https://www.yelp.com/biz/daily-provisions-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.73768,-73.9876685
38,Werkstatt,4.5,243,509 Coney Island Ave,11218,https://www.yelp.com/biz/werkstatt-brooklyn-2?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.645298,-73.970234
39,Yummy Yummy In My Tummy,5.0,32,467 Union Ave,11211,https://www.yelp.com/biz/yummy-yummy-in-my-tummy-brooklyn?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.7147283802955,-73.9517624303699
40,Naked Dog,4.5,209,47 Java St,11222,https://www.yelp.com/biz/naked-dog-greenpoint?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.7312720665479,-73.9593493647979
41,The Thirsty Koala,4.5,1086,35-12 Ditmars Blvd,11105,https://www.yelp.com/biz/the-thirsty-koala-astoria?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.774416,-73.908739
42,Uncle Gussy's,4.5,458,345 Park Ave,10154,https://www.yelp.com/biz/uncle-gussys-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.7576813278964,-73.9732953737526
43,Sushi Nakazawa,4.5,1396,23 Commerce St,10014,https://www.yelp.com/biz/sushi-nakazawa-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.7317465228689,-74.0045493828034
44,The Coupe Cocktail Bar,4.5,78,379 Van Duzer St,10304,https://www.yelp.com/biz/the-coupe-cocktail-bar-staten-island-3?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.6287990448643,-74.0797463804483
45,Juanchi's Burger,4.5,451,225 S 1st St,11211,https://www.yelp.com/biz/juanchis-burger-brooklyn?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.713003,-73.958863
46,Bobwhite Counter,4.5,799,94 Ave C,10009,https://www.yelp.com/biz/bobwhite-counter-new-york-7?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.72365,-73.97899
47,Mughlai Indian Cuisine,4.5,477,1724 2nd Ave,10128,https://www.yelp.com/biz/mughlai-indian-cuisine-new-york-4?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.78002,-73.94978
48,Xe May Sandwich Shop,4.5,625,96 Saint Marks Pl,10009,https://www.yelp.com/biz/xe-may-sandwich-shop-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.7272,-73.98493
49,Papilles,4.5,66,127 E 7th St,10009,https://www.yelp.com/biz/papilles-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,40.72637,-73.98403
